日期,指数代码,指数名称,用途,开盘价,收盘价,最高价,最低价,成交量
2021-11-08,000001,上证综指,A股整体市场参考,3491.971,3498.631,3507.274,3484.24,29818372200
2021-11-09,000001,上证综指,A股整体市场参考,3507.108,3507.002,3514.951,3489.043,28731598900
2021-11-10,000001,上证综指,A股整体市场参考,3498.945,3492.462,3498.945,3448.438,30703070800
2021-11-11,000001,上证综指,A股整体市场参考,3486.451,3532.786,3534.199,3482.829,32208795700
2021-11-12,000001,上证综指,A股整体市场参考,3534.151,3539.1,3543.648,3527.39,30868335400
2021-11-15,000001,上证综指,A股整体市场参考,3542.903,3533.303,3550.444,3521.292,31301761200
2021-11-16,000001,上证综指,A股整体市场参考,3530.458,3521.787,3549.765,3517.807,31039990900
2021-11-17,000001,上证综指,A股整体市场参考,3518.565,3537.366,3537.513,3513.523,27673567100
2021-11-18,000001,上证综指,A股整体市场参考,3531.492,3520.711,3537.976,3513.114,31242692700
2021-11-19,000001,上证综指,A股整体市场参考,3519.276,3560.373,3561.913,3517.651,31798997600
2021-11-22,000001,上证综指,A股整体市场参考,3562.763,3582.08,3585.188,3562.751,33000938500
2021-11-23,000001,上证综指,A股整体市场参考,3580.506,3589.089,3598.375,3577.361,36001159300
2021-11-24,000001,上证综指,A股整体市场参考,3590.019,3592.703,3602.735,3575.288,33677524600
2021-11-25,000001,上证综指,A股整体市场参考,3593.388,3584.179,3597.148,3579.533,30645151800
2021-11-26,000001,上证综指,A股整体市场参考,3576.114,3564.089,3576.114,3554.88,30100006600
2021-11-29,000001,上证综指,A股整体市场参考,3528.672,3562.697,3563.677,3526.355,33361833100
2021-11-30,000001,上证综指,A股整体市场参考,3570.747,3563.887,3582.115,3546.362,34918793800
2021-12-01,000001,上证综指,A股整体市场参考,3561.886,3576.885,3576.885,3558.691,32987351700
2021-12-02,000001,上证综指,A股整体市场参考,3573.247,3573.836,3586.867,3567.137,35404152400
2021-12-03,000001,上证综指,A股整体市场参考,3576.45,3607.432,3608.47,3573.214,37755104800
2021-12-06,000001,上证综指,A股整体市场参考,3615.236,3589.306,3626.126,3586.805,41867674300
2021-12-07,000001,上证综指,A股整体市场参考,3611.217,3595.088,3614.223,3572.569,40384259400
2021-12-08,000001,上证综指,A股整体市场参考,3602.824,3637.568,3637.715,3591.986,36103665700
2021-12-09,000001,上证综指,A股整体市场参考,3641.158,3673.041,3688.397,3638.702,43191815700
2021-12-10,000001,上证综指,A股整体市场参考,3654.368,3666.348,3667.855,3651.353,41998880100
2021-12-13,000001,上证综指,A股整体市场参考,3686.937,3681.082,3708.942,3678.058,42409200900
2021-12-14,000001,上证综指,A股整体市场参考,3669.807,3661.525,3671.678,3654.656,36217193400
2021-12-15,000001,上证综指,A股整体市场参考,3655.049,3647.63,3668.402,3645.243,37747766700
2021-12-16,000001,上证综指,A股整体市场参考,3648.927,3675.016,3675.016,3644.665,38132950700
2021-12-17,000001,上证综指,A股整体市场参考,3670.258,3632.364,3673.654,3631.661,40848783700
2021-12-20,000001,上证综指,A股整体市场参考,3620.037,3593.602,3643.954,3589.36,42385141000
2021-12-21,000001,上证综指,A股整体市场参考,3591.452,3625.125,3627.088,3591.452,40818434800
2021-12-22,000001,上证综指,A股整体市场参考,3632.676,3622.618,3635.899,3616.548,39482517700
2021-12-23,000001,上证综指,A股整体市场参考,3625.47,3643.339,3643.546,3618.048,38292573400
2021-12-24,000001,上证综指,A股整体市场参考,3645.395,3618.054,3648.956,3612.067,39034762500
2021-12-27,000001,上证综指,A股整体市场参考,3613.047,3615.974,3632.188,3601.935,32923529300
2021-12-28,000001,上证综指,A股整体市场参考,3619.642,3630.112,3631.077,3607.364,31620224200
2021-12-29,000001,上证综指,A股整体市场参考,3630.916,3597.0,3630.916,3596.323,30513176600
2021-12-30,000001,上证综指,A股整体市场参考,3596.492,3619.189,3628.918,3595.496,30783929100
2021-12-31,000001,上证综指,A股整体市场参考,3626.242,3639.775,3642.843,3624.942,32968193200
2022-01-04,000001,上证综指,A股整体市场参考,3649.151,3632.329,3651.892,3610.092,40502776900
2022-01-05,000001,上证综指,A股整体市场参考,3628.263,3595.176,3628.263,3583.467,42390202800
2022-01-06,000001,上证综指,A股整体市场参考,3581.218,3586.079,3594.489,3559.88,37154054300
2022-01-07,000001,上证综指,A股整体市场参考,3588.985,3579.543,3607.232,3577.098,43630696100
2022-01-10,000001,上证综指,A股整体市场参考,3572.743,3593.519,3593.519,3555.126,35622261000
2022-01-11,000001,上证综指,A股整体市场参考,3589.904,3567.441,3602.145,3562.754,35976186300
2022-01-12,000001,上证综指,A股整体市场参考,3578.163,3597.432,3599.499,3572.097,34313295600
2022-01-13,000001,上证综指,A股整体市场参考,3601.027,3555.259,3601.073,3555.158,36936836500
2022-01-14,000001,上证综指,A股整体市场参考,3544.065,3521.256,3548.42,3519.322,37693702400
2022-01-17,000001,上证综指,A股整体市场参考,3522.085,3541.666,3546.085,3519.426,31288673300
2022-01-18,000001,上证综指,A股整体市场参考,3541.89,3569.914,3579.313,3531.33,37714643500
2022-01-19,000001,上证综指,A股整体市场参考,3567.631,3558.18,3578.735,3541.662,33323526900
2022-01-20,000001,上证综指,A股整体市场参考,3556.226,3555.063,3576.259,3540.555,37950984600
2022-01-21,000001,上证综指,A股整体市场参考,3546.75,3522.568,3547.0,3514.885,32653488000
2022-01-24,000001,上证综指,A股整体市场参考,3508.244,3524.105,3531.608,3500.139,28026834200
2022-01-25,000001,上证综指,A股整体市场参考,3509.285,3433.061,3519.833,3433.061,32735381300
2022-01-26,000001,上证综指,A股整体市场参考,3442.692,3455.668,3462.123,3417.759,27512282800
2022-01-27,000001,上证综指,A股整体市场参考,3456.102,3394.247,3456.363,3392.015,28060653400
